PaymentID,OrderID,PaymentDate,Amount,PaymentMethod,TransactionStatus,TransactionReference
11629,11629,2024-09-14 16:52:00,7295.71,Debit Card,Success,TXN-ZUD-011629-011629
11630,11630,2025-04-14 11:59:00,9454.93,Debit Card,Success,TXN-ZUD-011630-011630
11631,11631,2024-01-16 17:56:00,3992.62,UPI,Success,TXN-ZUD-011631-011631
11632,11632,2024-04-09 19:00:00,5242.65,Debit Card,Success,TXN-ZUD-011632-011632
11633,11633,2024-09-26 20:20:00,2726.01,Credit Card,Success,TXN-ZUD-011633-011633
11634,11634,2024-05-01 22:52:00,5240.55,Cash,Success,TXN-ZUD-011634-011634
11635,11635,2024-08-08 17:15:00,2412.06,Cash,Success,TXN-ZUD-011635-011635
11636,11636,2025-03-10 21:50:00,4722.06,UPI,Success,TXN-ZUD-011636-011636
11637,11637,2025-04-25 18:07:00,4162.52,Credit Card,Success,TXN-ZUD-011637-011637
11638,11638,2024-05-18 18:14:00,3037.65,Cash,Failed,TXN-ZUD-011638-011638
11639,11639,2025-03-23 10:35:00,5206.22,UPI,Success,TXN-ZUD-011639-011639
11640,11640,2024-09-19 16:37:00,2304.75,Credit Card,Success,TXN-ZUD-011640-011640
11641,11641,2026-06-29 17:16:00,7546.35,UPI,Success,TXN-ZUD-011641-011641
11642,11642,2024-03-11 22:13:00,5346.6,Debit Card,Failed,TXN-ZUD-011642-011642
11643,11643,2024-02-17 19:00:00,9435.3,UPI,Success,TXN-ZUD-011643-011643
11644,11644,2024-07-02 20:00:00,5499.9,Cash,Success,TXN-ZUD-011644-011644
11645,11645,2025-12-04 11:37:00,5033.7,UPI,Failed,TXN-ZUD-011645-011645
11646,11646,2026-01-16 20:24:00,3733.06,UPI,Success,TXN-ZUD-011646-011646
11647,11647,2024-06-01 21:08:00,6448.36,UPI,Success,TXN-ZUD-011647-011647
11648,11648,2024-02-07 16:00:00,2409.96,UPI,Success,TXN-ZUD-011648-011648
11649,11649,2025-05-04 17:00:00,2407.65,Debit Card,Success,TXN-ZUD-011649-011649
11650,11650,2024-12-19 18:42:00,2303.91,UPI,Success,TXN-ZUD-011650-011650
11651,11651,2024-04-20 21:15:00,2618.91,Credit Card,Success,TXN-ZUD-011651-011651
11652,11652,2026-02-04 16:00:00,6049.36,UPI,Success,TXN-ZUD-011652-011652
11653,11653,2024-08-01 14:12:00,6656.16,Cash,Success,TXN-ZUD-011653-011653
11654,11654,2024-01-09 22:02:00,6412.56,UPI,Failed,TXN-ZUD-011654-011654
11655,11655,2026-04-08 22:47:00,2009.91,UPI,Success,TXN-ZUD-011655-011655
11656,11656,2024-12-04 12:13:00,1150.8,Credit Card,Success,TXN-ZUD-011656-011656
11657,11657,2024-09-12 19:40:00,6149.01,Cash,Success,TXN-ZUD-011657-011657
11658,11658,2026-06-01 22:19:00,3352.65,Debit Card,Success,TXN-ZUD-011658-011658
11659,11659,2025-05-31 22:58:00,5781.72,Debit Card,Failed,TXN-ZUD-011659-011659
11660,11660,2025-09-18 17:32:00,4921.45,UPI,Success,TXN-ZUD-011660-011660
11661,11661,2026-04-21 13:08:00,2567.25,Cash,Success,TXN-ZUD-011661-011661
11662,11662,2024-03-20 11:42:00,6359.32,UPI,Success,TXN-ZUD-011662-011662
11663,11663,2024-09-11 10:30:00,6572.06,Debit Card,Success,TXN-ZUD-011663-011663
11664,11664,2024-06-12 12:42:00,4240.95,Credit Card,Success,TXN-ZUD-011664-011664
11665,11665,2026-01-05 11:47:00,995.4,Debit Card,Success,TXN-ZUD-011665-011665
11666,11666,2025-03-29 20:38:00,6256.01,Cash,Success,TXN-ZUD-011666-011666
11667,11667,2024-03-07 14:59:00,3717.63,UPI,Success,TXN-ZUD-011667-011667
11668,11668,2026-03-29 19:06:00,3038.7,UPI,Success,TXN-ZUD-011668-011668
11669,11669,2024-11-05 20:20:00,9067.38,UPI,Success,TXN-ZUD-011669-011669
11670,11670,2024-08-08 20:06:00,7515.16,UPI,Success,TXN-ZUD-011670-011670
11671,11671,2025-06-13 15:16:00,7061.67,UPI,Success,TXN-ZUD-011671-011671
11672,11672,2025-10-05 18:45:00,2042.25,UPI,Failed,TXN-ZUD-011672-011672
11673,11673,2024-07-10 22:11:00,2891.81,UPI,Failed,TXN-ZUD-011673-011673
11674,11674,2024-12-13 10:00:00,6968.33,Debit Card,Success,TXN-ZUD-011674-011674
11675,11675,2025-10-08 17:00:00,3833.87,UPI,Success,TXN-ZUD-011675-011675
11676,11676,2024-11-26 17:16:00,2868.6,UPI,Success,TXN-ZUD-011676-011676
11677,11677,2024-03-05 13:59:00,1635.06,Credit Card,Success,TXN-ZUD-011677-011677
11678,11678,2025-04-28 10:52:00,4851.52,Credit Card,Success,TXN-ZUD-011678-011678
11679,11679,2024-05-28 10:41:00,5270.05,Cash,Success,TXN-ZUD-011679-011679
11680,11680,2025-08-22 10:35:00,6397.65,UPI,Success,TXN-ZUD-011680-011680
11681,11681,2025-01-16 10:45:00,8389.5,UPI,Failed,TXN-ZUD-011681-011681
11682,11682,2024-12-28 18:18:00,3977.61,UPI,Failed,TXN-ZUD-011682-011682
11683,11683,2025-04-10 11:59:00,5131.35,Credit Card,Failed,TXN-ZUD-011683-011683
11684,11684,2026-06-16 12:39:00,7822.92,Credit Card,Success,TXN-ZUD-011684-011684
11685,11685,2024-09-29 11:57:00,6756.75,UPI,Success,TXN-ZUD-011685-011685
11686,11686,2025-08-10 13:05:00,4192.65,UPI,Success,TXN-ZUD-011686-011686
11687,11687,2026-03-31 11:03:00,6055.56,UPI,Success,TXN-ZUD-011687-011687
11688,11688,2024-05-25 16:12:00,2261.7,Credit Card,Success,TXN-ZUD-011688-011688
11689,11689,2026-05-27 16:10:00,5080.95,Debit Card,Success,TXN-ZUD-011689-011689
11690,11690,2026-04-18 13:02:00,4398.45,UPI,Success,TXN-ZUD-011690-011690
11691,11691,2025-06-29 13:52:00,1781.85,UPI,Success,TXN-ZUD-011691-011691
11692,11692,2025-04-08 13:00:00,1990.8,Cash,Success,TXN-ZUD-011692-011692
11693,11693,2024-04-16 18:22:00,6897.56,UPI,Success,TXN-ZUD-011693-011693
11694,11694,2024-03-13 16:56:00,3541.76,UPI,Success,TXN-ZUD-011694-011694
11695,11695,2025-09-22 20:00:00,2722.65,UPI,Success,TXN-ZUD-011695-011695
11696,11696,2024-04-25 22:35:00,3908.31,UPI,Success,TXN-ZUD-011696-011696
11697,11697,2025-12-13 18:49:00,3564.75,Debit Card,Success,TXN-ZUD-011697-011697
11698,11698,2025-06-30 10:22:00,4474.58,UPI,Success,TXN-ZUD-011698-011698
11699,11699,2024-06-22 12:35:00,2198.7,UPI,Success,TXN-ZUD-011699-011699
11700,11700,2026-03-01 10:00:00,3540.81,UPI,Success,TXN-ZUD-011700-011700
11701,11701,2024-06-20 10:00:00,5723.86,UPI,Success,TXN-ZUD-011701-011701
11702,11702,2024-12-11 13:16:00,6498.03,UPI,Success,TXN-ZUD-011702-011702
11703,11703,2026-04-22 22:00:00,5930.92,UPI,Success,TXN-ZUD-011703-011703
11704,11704,2024-10-10 16:55:00,4037.36,UPI,Failed,TXN-ZUD-011704-011704
11705,11705,2024-07-19 11:00:00,8120.7,UPI,Success,TXN-ZUD-011705-011705
11706,11706,2024-04-28 18:00:00,1672.65,UPI,Success,TXN-ZUD-011706-011706
11707,11707,2024-02-15 10:51:00,3264.66,UPI,Success,TXN-ZUD-011707-011707
11708,11708,2026-02-25 18:35:00,5959.91,UPI,Success,TXN-ZUD-011708-011708
11709,11709,2024-11-17 10:43:00,8394.01,UPI,Success,TXN-ZUD-011709-011709
11710,11710,2026-01-04 20:52:00,3354.85,UPI,Success,TXN-ZUD-011710-011710
11711,11711,2025-10-20 10:20:00,883.26,Debit Card,Success,TXN-ZUD-011711-011711
11712,11712,2026-02-04 11:05:00,7608.61,UPI,Success,TXN-ZUD-011712-011712
11713,11713,2024-08-27 15:20:00,2921.1,UPI,Failed,TXN-ZUD-011713-011713
11714,11714,2025-11-21 12:51:00,5385.03,Credit Card,Success,TXN-ZUD-011714-011714
11715,11715,2024-09-07 11:25:00,785.5,UPI,Success,TXN-ZUD-011715-011715
11716,11716,2026-05-30 18:02:00,3876.6,UPI,Success,TXN-ZUD-011716-011716
11717,11717,2024-09-09 17:37:00,1570.8,UPI,Success,TXN-ZUD-011717-011717
11718,11718,2024-09-04 13:00:00,2999.11,UPI,Success,TXN-ZUD-011718-011718
11719,11719,2024-02-08 14:13:00,1695.86,UPI,Failed,TXN-ZUD-011719-011719
11720,11720,2026-05-19 20:04:00,1959.51,Debit Card,Success,TXN-ZUD-011720-011720
11721,11721,2026-06-02 15:55:00,2474.11,Cash,Success,TXN-ZUD-011721-011721
11722,11722,2024-10-30 22:03:00,6414.76,Debit Card,Success,TXN-ZUD-011722-011722
11723,11723,2025-01-05 10:55:00,4278.96,UPI,Success,TXN-ZUD-011723-011723
11724,11724,2024-09-09 18:07:00,1151.85,UPI,Success,TXN-ZUD-011724-011724
11725,11725,2025-10-17 16:58:00,5494.86,Cash,Success,TXN-ZUD-011725-011725
11726,11726,2026-05-29 19:01:00,3561.6,UPI,Success,TXN-ZUD-011726-011726
11727,11727,2025-09-20 19:01:00,1937.25,UPI,Success,TXN-ZUD-011727-011727
11728,11728,2025-12-29 14:45:00,9014.25,UPI,Success,TXN-ZUD-011728-011728
11729,11729,2024-06-16 18:51:00,4187.4,UPI,Success,TXN-ZUD-011729-011729
11730,11730,2025-05-31 18:00:00,9183.93,UPI,Success,TXN-ZUD-011730-011730
11731,11731,2026-02-04 22:35:00,3065.47,Credit Card,Success,TXN-ZUD-011731-011731
11732,11732,2025-12-19 19:32:00,6916.35,Credit Card,Success,TXN-ZUD-011732-011732
11733,11733,2025-03-26 13:37:00,4192.65,Cash,Success,TXN-ZUD-011733-011733
11734,11734,2024-01-16 19:08:00,1463.7,UPI,Success,TXN-ZUD-011734-011734
11735,11735,2024-12-20 18:02:00,7380.76,UPI,Success,TXN-ZUD-011735-011735
11736,11736,2024-04-01 14:45:00,4517.41,UPI,Success,TXN-ZUD-011736-011736
11737,11737,2024-08-26 18:32:00,4242.63,Debit Card,Success,TXN-ZUD-011737-011737
11738,11738,2024-01-01 13:53:00,5364.66,Cash,Success,TXN-ZUD-011738-011738
11739,11739,2026-05-27 11:57:00,4508.7,UPI,Success,TXN-ZUD-011739-011739
11740,11740,2024-10-10 18:33:00,11604.92,Credit Card,Success,TXN-ZUD-011740-011740
11741,11741,2024-07-22 11:14:00,8790.28,UPI,Success,TXN-ZUD-011741-011741
11742,11742,2026-02-21 13:21:00,3498.92,Debit Card,Failed,TXN-ZUD-011742-011742
11743,11743,2024-10-21 15:08:00,3139.5,UPI,Success,TXN-ZUD-011743-011743
11744,11744,2025-10-28 20:23:00,5556.6,UPI,Failed,TXN-ZUD-011744-011744
11745,11745,2025-06-12 17:39:00,3352.65,UPI,Success,TXN-ZUD-011745-011745
11746,11746,2025-04-05 19:31:00,2042.25,Debit Card,Success,TXN-ZUD-011746-011746
11747,11747,2026-01-10 11:34:00,3667.65,UPI,Success,TXN-ZUD-011747-011747
11748,11748,2024-07-12 22:04:00,2585.2,UPI,Success,TXN-ZUD-011748-011748
11749,11749,2025-09-13 22:41:00,8806.35,UPI,Success,TXN-ZUD-011749-011749
11750,11750,2025-03-29 11:15:00,2590.66,Credit Card,Success,TXN-ZUD-011750-011750
11751,11751,2026-04-02 21:36:00,1726.2,Debit Card,Success,TXN-ZUD-011751-011751
11752,11752,2024-09-25 20:04:00,4959.25,UPI,Success,TXN-ZUD-011752-011752
11753,11753,2026-03-17 17:00:00,6432.3,Debit Card,Success,TXN-ZUD-011753-011753
11754,11754,2024-12-20 20:13:00,5078.85,Debit Card,Success,TXN-ZUD-011754-011754
11755,11755,2024-02-15 22:27:00,1781.85,UPI,Failed,TXN-ZUD-011755-011755
11756,11756,2025-10-11 12:25:00,5838.42,UPI,Failed,TXN-ZUD-011756-011756
11757,11757,2025-02-04 22:41:00,1518.51,Cash,Failed,TXN-ZUD-011757-011757
11758,11758,2024-02-20 22:54:00,8910.83,UPI,Success,TXN-ZUD-011758-011758
11759,11759,2025-04-23 18:00:00,9098.25,UPI,Failed,TXN-ZUD-011759-011759
11760,11760,2026-02-16 13:48:00,7856.73,UPI,Success,TXN-ZUD-011760-011760
11761,11761,2025-12-06 10:02:00,6572.06,UPI,Success,TXN-ZUD-011761-011761
11762,11762,2026-05-29 13:10:00,1340.85,Credit Card,Failed,TXN-ZUD-011762-011762
11763,11763,2025-03-22 14:18:00,5165.37,Debit Card,Success,TXN-ZUD-011763-011763
11764,11764,2025-08-18 12:33:00,773.96,UPI,Success,TXN-ZUD-011764-011764
11765,11765,2026-02-02 13:56:00,5138.7,UPI,Success,TXN-ZUD-011765-011765
11766,11766,2024-09-05 15:48:00,1886.85,Credit Card,Success,TXN-ZUD-011766-011766
11767,11767,2026-06-03 19:09:00,6102.18,Cash,Success,TXN-ZUD-011767-011767
11768,11768,2024-01-29 22:29:00,2831.85,Credit Card,Success,TXN-ZUD-011768-011768
11769,11769,2024-10-24 17:18:00,4661.06,UPI,Failed,TXN-ZUD-011769-011769
11770,11770,2025-11-02 14:50:00,5459.26,UPI,Success,TXN-ZUD-011770-011770
11771,11771,2025-12-06 12:34:00,6797.7,UPI,Success,TXN-ZUD-011771-011771
11772,11772,2024-10-09 10:17:00,5239.5,Credit Card,Success,TXN-ZUD-011772-011772
11773,11773,2026-03-04 19:00:00,4893.74,UPI,Success,TXN-ZUD-011773-011773
11774,11774,2024-07-14 20:24:00,3248.7,UPI,Success,TXN-ZUD-011774-011774
11775,11775,2025-02-11 14:48:00,877.8,Debit Card,Success,TXN-ZUD-011775-011775
11776,11776,2024-01-07 21:57:00,7549.81,UPI,Success,TXN-ZUD-011776-011776
11777,11777,2024-02-14 12:54:00,6606.6,UPI,Success,TXN-ZUD-011777-011777
11778,11778,2025-03-20 16:06:00,5357.62,Debit Card,Success,TXN-ZUD-011778-011778
11779,11779,2026-02-09 12:45:00,1413.3,UPI,Success,TXN-ZUD-011779-011779
11780,11780,2024-01-19 19:27:00,5344.5,Credit Card,Failed,TXN-ZUD-011780-011780
11781,11781,2024-04-21 10:09:00,5687.22,UPI,Success,TXN-ZUD-011781-011781
11782,11782,2025-01-06 15:44:00,3657.47,UPI,Success,TXN-ZUD-011782-011782
11783,11783,2025-03-16 13:27:00,4926.6,UPI,Success,TXN-ZUD-011783-011783
11784,11784,2024-08-30 20:44:00,6801.16,Credit Card,Success,TXN-ZUD-011784-011784
11785,11785,2025-01-18 10:51:00,4851.63,Credit Card,Success,TXN-ZUD-011785-011785
11786,11786,2025-04-09 18:46:00,1910.06,Cash,Success,TXN-ZUD-011786-011786
11787,11787,2025-03-26 17:02:00,4461.77,UPI,Success,TXN-ZUD-011787-011787
11788,11788,2024-11-15 15:28:00,2931.81,UPI,Failed,TXN-ZUD-011788-011788
11789,11789,2026-03-21 22:47:00,3659.46,UPI,Success,TXN-ZUD-011789-011789
11790,11790,2025-11-21 13:55:00,2198.7,UPI,Success,TXN-ZUD-011790-011790
11791,11791,2025-01-19 20:00:00,5615.72,UPI,Success,TXN-ZUD-011791-011791
11792,11792,2026-01-19 12:08:00,3773.7,UPI,Success,TXN-ZUD-011792-011792
11793,11793,2025-02-05 22:14:00,7569.56,UPI,Success,TXN-ZUD-011793-011793
11794,11794,2026-03-30 21:21:00,4240.95,Cash,Success,TXN-ZUD-011794-011794
11795,11795,2026-03-13 16:23:00,2668.05,Credit Card,Success,TXN-ZUD-011795-011795
11796,11796,2026-01-13 10:53:00,3039.75,Cash,Success,TXN-ZUD-011796-011796
11797,11797,2024-03-04 17:43:00,5814.9,Credit Card,Success,TXN-ZUD-011797-011797
11798,11798,2025-03-23 20:00:00,7071.75,UPI,Success,TXN-ZUD-011798-011798
11799,11799,2026-03-07 17:51:00,5173.88,Credit Card,Success,TXN-ZUD-011799-011799
11800,11800,2024-04-09 22:04:00,5197.71,Debit Card,Success,TXN-ZUD-011800-011800
11801,11801,2026-03-07 10:32:00,3145.8,Cash,Failed,TXN-ZUD-011801-011801
11802,11802,2025-11-30 19:09:00,2521.16,Credit Card,Success,TXN-ZUD-011802-011802
11803,11803,2024-03-18 14:00:00,1755.91,UPI,Failed,TXN-ZUD-011803-011803
11804,11804,2026-06-08 13:25:00,2887.71,UPI,Success,TXN-ZUD-011804-011804
11805,11805,2024-09-20 14:57:00,3937.5,Credit Card,Success,TXN-ZUD-011805-011805
11806,11806,2026-03-07 11:24:00,3452.51,UPI,Success,TXN-ZUD-011806-011806
11807,11807,2025-12-13 16:05:00,4244.1,UPI,Success,TXN-ZUD-011807-011807
11808,11808,2025-10-15 20:42:00,2755.31,Cash,Success,TXN-ZUD-011808-011808
11809,11809,2024-03-15 13:15:00,5135.55,UPI,Success,TXN-ZUD-011809-011809
11810,11810,2025-04-02 19:10:00,3362.41,Debit Card,Success,TXN-ZUD-011810-011810
11811,11811,2025-11-01 20:00:00,7336.66,Cash,Failed,TXN-ZUD-011811-011811
11812,11812,2025-03-17 17:52:00,1624.35,UPI,Success,TXN-ZUD-011812-011812
11813,11813,2024-09-24 13:57:00,3458.7,UPI,Success,TXN-ZUD-011813-011813
11814,11814,2025-02-14 11:31:00,3499.76,UPI,Success,TXN-ZUD-011814-011814
11815,11815,2024-02-25 18:50:00,2399.35,UPI,Success,TXN-ZUD-011815-011815
11816,11816,2025-10-21 14:52:00,5628.31,UPI,Success,TXN-ZUD-011816-011816
11817,11817,2025-09-26 21:32:00,6348.3,UPI,Failed,TXN-ZUD-011817-011817
11818,11818,2026-02-21 18:25:00,1515.15,UPI,Success,TXN-ZUD-011818-011818
11819,11819,2024-10-15 17:54:00,9046.07,Cash,Failed,TXN-ZUD-011819-011819
11820,11820,2025-01-22 13:14:00,7436.62,Cash,Success,TXN-ZUD-011820-011820
11821,11821,2026-04-07 16:30:00,5237.4,UPI,Success,TXN-ZUD-011821-011821
11822,11822,2026-04-09 13:32:00,3831.76,Debit Card,Failed,TXN-ZUD-011822-011822
11823,11823,2025-07-12 20:18:00,1045.8,Cash,Success,TXN-ZUD-011823-011823
11824,11824,2025-03-08 11:00:00,1727.46,Cash,Failed,TXN-ZUD-011824-011824
11825,11825,2026-02-01 18:52:00,5131.35,Credit Card,Success,TXN-ZUD-011825-011825
11826,11826,2026-03-22 21:48:00,3557.61,Credit Card,Success,TXN-ZUD-011826-011826
11827,11827,2024-01-09 12:36:00,3659.25,Debit Card,Success,TXN-ZUD-011827-011827
11828,11828,2025-08-01 17:41:00,4032.21,Cash,Success,TXN-ZUD-011828-011828
11829,11829,2025-06-30 16:13:00,2133.6,UPI,Success,TXN-ZUD-011829-011829
11830,11830,2024-09-19 22:58:00,3222.76,Cash,Success,TXN-ZUD-011830-011830
11831,11831,2026-03-03 10:02:00,783.3,Debit Card,Success,TXN-ZUD-011831-011831
11832,11832,2025-11-06 22:28:00,836.85,Cash,Success,TXN-ZUD-011832-011832
11833,11833,2024-02-10 10:19:00,4612.65,Cash,Success,TXN-ZUD-011833-011833
11834,11834,2026-06-01 10:01:00,3990.0,UPI,Success,TXN-ZUD-011834-011834
11835,11835,2025-11-13 18:00:00,3039.75,Credit Card,Success,TXN-ZUD-011835-011835
11836,11836,2025-03-03 22:00:00,2846.65,Credit Card,Success,TXN-ZUD-011836-011836
11837,11837,2025-03-29 18:09:00,1991.85,UPI,Success,TXN-ZUD-011837-011837
11838,11838,2024-08-05 21:21:00,4924.5,UPI,Success,TXN-ZUD-011838-011838
11839,11839,2024-02-16 21:36:00,4608.45,UPI,Success,TXN-ZUD-011839-011839
11840,11840,2026-04-03 10:16:00,3199.66,UPI,Success,TXN-ZUD-011840-011840
11841,11841,2025-02-22 14:09:00,7052.43,Cash,Success,TXN-ZUD-011841-011841
11842,11842,2025-01-16 15:42:00,3560.55,Credit Card,Success,TXN-ZUD-011842-011842
11843,11843,2024-09-14 18:21:00,4382.7,UPI,Success,TXN-ZUD-011843-011843
11844,11844,2025-05-13 18:52:00,5344.5,Cash,Success,TXN-ZUD-011844-011844
11845,11845,2025-05-10 14:42:00,3561.6,Debit Card,Success,TXN-ZUD-011845-011845
11846,11846,2024-02-06 21:30:00,3182.65,Debit Card,Success,TXN-ZUD-011846-011846
11847,11847,2024-06-05 13:26:00,5348.7,UPI,Success,TXN-ZUD-011847-011847
11848,11848,2026-02-05 17:14:00,4170.81,Debit Card,Success,TXN-ZUD-011848-011848
11849,11849,2026-06-10 11:44:00,4177.11,Credit Card,Success,TXN-ZUD-011849-011849
11850,11850,2025-01-13 19:48:00,1677.9,Credit Card,Success,TXN-ZUD-011850-011850
11851,11851,2024-07-19 11:59:00,7552.02,Cash,Success,TXN-ZUD-011851-011851
11852,11852,2024-06-03 17:32:00,8594.25,UPI,Success,TXN-ZUD-011852-011852
11853,11853,2025-02-07 21:46:00,4295.55,UPI,Success,TXN-ZUD-011853-011853
11854,11854,2024-09-17 15:06:00,4170.7,UPI,Failed,TXN-ZUD-011854-011854
11855,11855,2025-08-23 18:12:00,2640.96,Cash,Success,TXN-ZUD-011855-011855
11856,11856,2024-08-17 21:31:00,3459.75,Credit Card,Success,TXN-ZUD-011856-011856
11857,11857,2025-11-16 12:00:00,586.0,UPI,Success,TXN-ZUD-011857-011857
11858,11858,2024-01-07 12:20:00,2303.91,UPI,Success,TXN-ZUD-011858-011858
11859,11859,2024-08-16 16:24:00,5085.26,Debit Card,Success,TXN-ZUD-011859-011859
11860,11860,2026-06-11 17:10:00,5807.02,UPI,Success,TXN-ZUD-011860-011860
11861,11861,2025-04-05 13:47:00,4811.2,UPI,Failed,TXN-ZUD-011861-011861
11862,11862,2026-01-12 11:41:00,5661.6,UPI,Failed,TXN-ZUD-011862-011862
11863,11863,2025-07-23 14:21:00,1716.86,Credit Card,Success,TXN-ZUD-011863-011863
11864,11864,2025-04-10 18:46:00,6636.1,UPI,Success,TXN-ZUD-011864-011864
11865,11865,2025-07-24 21:02:00,4287.67,UPI,Success,TXN-ZUD-011865-011865
11866,11866,2025-12-30 20:13:00,5814.9,UPI,Success,TXN-ZUD-011866-011866
11867,11867,2025-10-14 21:23:00,5155.81,UPI,Success,TXN-ZUD-011867-011867
11868,11868,2024-10-21 10:42:00,3418.17,Cash,Success,TXN-ZUD-011868-011868
11869,11869,2024-06-07 20:26:00,2566.2,Credit Card,Success,TXN-ZUD-011869-011869
11870,11870,2025-03-20 14:52:00,7535.32,Debit Card,Failed,TXN-ZUD-011870-011870
11871,11871,2025-11-03 21:53:00,2303.7,Credit Card,Failed,TXN-ZUD-011871-011871
11872,11872,2024-01-31 17:12:00,3425.21,Debit Card,Success,TXN-ZUD-011872-011872
11873,11873,2024-05-16 14:30:00,3565.8,UPI,Success,TXN-ZUD-011873-011873
11874,11874,2024-10-31 18:06:00,2061.57,Credit Card,Success,TXN-ZUD-011874-011874
11875,11875,2024-11-12 21:58:00,3456.6,UPI,Success,TXN-ZUD-011875-011875
11876,11876,2024-01-19 17:19:00,3194.1,Debit Card,Success,TXN-ZUD-011876-011876
11877,11877,2024-04-28 13:29:00,5813.85,Cash,Failed,TXN-ZUD-011877-011877
11878,11878,2024-10-05 22:16:00,7608.61,UPI,Success,TXN-ZUD-011878-011878
11879,11879,2026-04-05 22:56:00,4284.32,UPI,Success,TXN-ZUD-011879-011879
11880,11880,2025-08-27 13:01:00,4664.1,UPI,Success,TXN-ZUD-011880-011880
11881,11881,2026-01-14 11:07:00,2042.25,Cash,Success,TXN-ZUD-011881-011881
11882,11882,2025-01-24 15:46:00,785.5,UPI,Success,TXN-ZUD-011882-011882
11883,11883,2025-02-14 11:19:00,6879.07,Credit Card,Failed,TXN-ZUD-011883-011883
11884,11884,2025-12-27 21:11:00,1884.86,Cash,Success,TXN-ZUD-011884-011884
11885,11885,2025-04-17 18:39:00,4713.45,Cash,Failed,TXN-ZUD-011885-011885
11886,11886,2024-09-26 17:45:00,1602.41,Debit Card,Success,TXN-ZUD-011886-011886
11887,11887,2025-07-01 17:29:00,6780.27,UPI,Success,TXN-ZUD-011887-011887
11888,11888,2026-01-31 16:09:00,4478.57,UPI,Success,TXN-ZUD-011888-011888
11889,11889,2025-01-17 11:34:00,3777.16,Credit Card,Success,TXN-ZUD-011889-011889
11890,11890,2024-01-08 22:56:00,2616.6,Credit Card,Success,TXN-ZUD-011890-011890
11891,11891,2024-11-17 15:00:00,2537.22,UPI,Success,TXN-ZUD-011891-011891
11892,11892,2024-09-07 12:19:00,4277.07,Credit Card,Success,TXN-ZUD-011892-011892
11893,11893,2025-12-19 21:19:00,3145.8,Cash,Success,TXN-ZUD-011893-011893
11894,11894,2025-05-24 22:27:00,3928.05,Credit Card,Success,TXN-ZUD-011894-011894
11895,11895,2024-07-21 18:45:00,2305.8,UPI,Success,TXN-ZUD-011895-011895
11896,11896,2026-06-29 16:33:00,5714.1,Debit Card,Success,TXN-ZUD-011896-011896
11897,11897,2025-03-07 12:00:00,444.25,UPI,Success,TXN-ZUD-011897-011897
11898,11898,2026-04-20 20:29:00,731.85,UPI,Success,TXN-ZUD-011898-011898
11899,11899,2025-10-22 22:00:00,5120.95,UPI,Success,TXN-ZUD-011899-011899
11900,11900,2025-09-05 15:00:00,5187.0,UPI,Failed,TXN-ZUD-011900-011900
11901,11901,2025-04-13 10:16:00,3245.86,UPI,Failed,TXN-ZUD-011901-011901
11902,11902,2024-08-12 12:51:00,10378.62,Credit Card,Success,TXN-ZUD-011902-011902
11903,11903,2024-07-15 22:56:00,3991.05,Cash,Success,TXN-ZUD-011903-011903
11904,11904,2026-04-18 20:47:00,968.21,Cash,Success,TXN-ZUD-011904-011904
11905,11905,2026-05-16 18:18:00,6129.27,Debit Card,Success,TXN-ZUD-011905-011905
11906,11906,2024-08-19 11:10:00,6650.7,UPI,Success,TXN-ZUD-011906-011906
11907,11907,2026-02-23 20:28:00,3392.55,UPI,Success,TXN-ZUD-011907-011907
11908,11908,2026-03-31 14:36:00,4465.97,UPI,Success,TXN-ZUD-011908-011908
11909,11909,2025-05-26 21:01:00,1727.25,UPI,Failed,TXN-ZUD-011909-011909
11910,11910,2026-03-27 12:35:00,6124.86,Debit Card,Success,TXN-ZUD-011910-011910
11911,11911,2026-03-22 17:33:00,2669.1,Credit Card,Success,TXN-ZUD-011911-011911
11912,11912,2024-01-25 20:07:00,4462.6,UPI,Success,TXN-ZUD-011912-011912
11913,11913,2025-02-12 15:20:00,4664.1,UPI,Success,TXN-ZUD-011913-011913
11914,11914,2025-06-23 20:43:00,5132.61,Debit Card,Success,TXN-ZUD-011914-011914
11915,11915,2026-01-08 17:49:00,3385.51,UPI,Success,TXN-ZUD-011915-011915
