OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,CostPrice,Discount,Tax,LineTotal,LineProfit
47954,10604,888,3,599.0,261.04,0.0,5.0,1886.85,1013.88
47955,10604,372,2,599.0,254.51,0.0,5.0,1257.9,688.98
47956,10604,30,3,399.0,202.55,10.0,5.0,1131.16,469.65
47957,10604,889,1,599.0,320.28,0.0,5.0,628.95,278.72
47958,10604,1378,1,199.0,96.59,10.0,5.0,188.06,82.51
47959,10604,1084,2,249.0,125.54,10.0,5.0,470.61,197.12
47960,10605,1834,3,499.0,209.2,0.0,5.0,1571.85,869.4
47961,10605,1877,2,799.0,361.62,0.0,5.0,1677.9,874.76
47962,10605,114,1,799.0,348.22,0.0,5.0,838.95,450.78
47963,10605,1023,3,199.0,98.36,10.0,5.0,564.17,242.22
47964,10605,1762,2,149.0,72.89,0.0,5.0,312.9,152.22
47965,10605,1314,2,249.0,110.78,0.0,5.0,522.9,276.44
47966,10605,65,3,199.0,89.37,0.0,5.0,626.85,328.89
47967,10606,1177,3,299.0,128.53,0.0,5.0,941.85,511.41
47968,10606,1631,3,599.0,308.5,0.0,5.0,1886.85,871.5
47969,10606,1036,2,799.0,341.12,10.0,5.0,1510.11,755.96
47970,10607,1079,2,999.0,428.45,0.0,5.0,2097.9,1141.1
47971,10607,510,1,999.0,406.88,0.0,5.0,1048.95,592.12
47972,10607,1293,1,699.0,382.3,0.0,5.0,733.95,316.7
47973,10608,866,3,299.0,126.77,0.0,5.0,941.85,516.69
47974,10608,1862,2,249.0,131.91,0.0,5.0,522.9,234.18
47975,10608,1704,3,249.0,106.49,0.0,5.0,784.35,427.53
47976,10608,812,1,699.0,324.07,0.0,5.0,733.95,374.93
47977,10608,1346,3,999.0,545.29,10.0,5.0,2832.16,1061.43
47978,10608,1248,2,79.0,40.3,0.0,5.0,165.9,77.4
47979,10608,1613,3,149.0,80.12,0.0,5.0,469.35,206.64
47980,10609,1629,2,799.0,368.72,10.0,5.0,1510.11,700.76
47981,10609,1798,3,149.0,61.87,0.0,5.0,469.35,261.39
47982,10609,964,1,249.0,133.6,0.0,5.0,261.45,115.4
47983,10609,64,2,299.0,123.37,0.0,5.0,627.9,351.26
47984,10609,1251,3,699.0,383.75,10.0,5.0,1981.66,736.05
47985,10609,1514,3,699.0,371.64,0.0,5.0,2201.85,982.08
47986,10610,1079,3,999.0,428.45,10.0,5.0,2832.16,1411.95
47987,10610,1414,1,99.0,53.94,0.0,5.0,103.95,45.06
47988,10610,1120,3,699.0,291.23,0.0,5.0,2201.85,1223.31
47989,10610,1567,3,499.0,243.63,10.0,5.0,1414.66,616.41
47990,10610,61,3,499.0,256.0,10.0,5.0,1414.66,579.3
47991,10610,1676,2,299.0,158.84,0.0,5.0,627.9,280.32
47992,10611,1807,1,399.0,179.58,0.0,5.0,418.95,219.42
47993,10611,1345,3,499.0,272.95,0.0,5.0,1571.85,678.15
47994,10611,482,1,599.0,283.52,10.0,5.0,566.06,255.58
47995,10612,1827,2,499.0,227.42,0.0,5.0,1047.9,543.16
47996,10612,1538,3,299.0,125.57,0.0,5.0,941.85,520.29
47997,10612,1260,2,499.0,210.43,0.0,5.0,1047.9,577.14
47998,10612,995,2,299.0,146.6,10.0,5.0,565.11,245.0
47999,10612,1475,2,499.0,211.13,0.0,5.0,1047.9,575.74
48000,10612,147,1,599.0,241.92,0.0,5.0,628.95,357.08
48001,10613,140,3,899.0,416.12,0.0,5.0,2831.85,1448.64
48002,10613,1031,3,199.0,94.92,0.0,5.0,626.85,312.24
48003,10613,1864,2,249.0,115.27,0.0,5.0,522.9,267.46
48004,10613,790,1,799.0,410.49,0.0,5.0,838.95,388.51
48005,10613,782,1,999.0,530.25,10.0,5.0,944.06,368.85
48006,10613,766,3,249.0,119.22,0.0,5.0,784.35,389.34
48007,10613,1029,3,899.0,386.55,0.0,5.0,2831.85,1537.35
48008,10614,415,1,299.0,162.25,0.0,5.0,313.95,136.75
48009,10614,1595,2,999.0,499.39,0.0,5.0,2097.9,999.22
48010,10614,1126,1,799.0,346.51,0.0,5.0,838.95,452.49
48011,10614,1707,3,299.0,137.53,0.0,5.0,941.85,484.41
48012,10615,688,1,399.0,178.79,0.0,5.0,418.95,220.21
48013,10615,1342,3,199.0,105.84,10.0,5.0,564.17,219.78
48014,10615,1946,2,599.0,280.98,0.0,5.0,1257.9,636.04
48015,10615,897,2,499.0,239.28,0.0,5.0,1047.9,519.44
48016,10616,983,2,299.0,137.4,0.0,5.0,627.9,323.2
48017,10616,1219,3,899.0,481.84,0.0,5.0,2831.85,1251.48
48018,10616,1565,2,99.0,41.42,0.0,5.0,207.9,115.16
48019,10616,998,1,699.0,362.71,10.0,5.0,660.56,266.39
48020,10616,1353,3,149.0,60.07,0.0,5.0,469.35,266.79
48021,10616,1159,2,149.0,69.1,0.0,5.0,312.9,159.8
48022,10617,381,2,199.0,80.97,0.0,5.0,417.9,236.06
48023,10617,31,2,599.0,244.16,0.0,5.0,1257.9,709.68
48024,10617,1172,1,599.0,298.8,0.0,5.0,628.95,300.2
48025,10617,1052,3,149.0,80.2,0.0,5.0,469.35,206.4
48026,10617,1311,3,249.0,116.79,0.0,5.0,784.35,396.63
48027,10617,1377,1,999.0,530.04,0.0,5.0,1048.95,468.96
48028,10617,592,2,149.0,61.91,0.0,5.0,312.9,174.18
48029,10618,1450,2,799.0,370.38,0.0,5.0,1677.9,857.24
48030,10618,751,1,599.0,301.75,0.0,5.0,628.95,297.25
48031,10618,1035,3,799.0,405.93,0.0,5.0,2516.85,1179.21
48032,10618,562,2,79.0,32.96,0.0,5.0,165.9,92.08
48033,10619,1136,2,899.0,403.86,0.0,5.0,1887.9,990.28
48034,10619,759,1,199.0,99.1,0.0,5.0,208.95,99.9
48035,10619,1109,3,899.0,428.42,0.0,5.0,2831.85,1411.74
48036,10619,1619,1,599.0,256.41,0.0,5.0,628.95,342.59
48037,10620,1759,3,699.0,348.44,10.0,5.0,1981.66,841.98
48038,10620,577,1,499.0,259.45,10.0,5.0,471.56,189.65
48039,10621,1375,3,299.0,130.48,10.0,5.0,847.67,415.86
48040,10621,590,3,199.0,86.13,0.0,5.0,626.85,338.61
48041,10621,661,2,199.0,103.62,0.0,5.0,417.9,190.76
48042,10621,974,2,99.0,52.68,0.0,5.0,207.9,92.64
48043,10621,935,3,299.0,155.17,0.0,5.0,941.85,431.49
48044,10621,1043,1,299.0,148.74,0.0,5.0,313.95,150.26
48045,10622,695,1,599.0,266.91,0.0,5.0,628.95,332.09
48046,10622,129,2,399.0,195.93,0.0,5.0,837.9,406.14
48047,10622,189,2,499.0,241.44,0.0,5.0,1047.9,515.12
48048,10622,23,1,399.0,194.25,0.0,5.0,418.95,204.75
48049,10622,27,3,79.0,42.02,0.0,5.0,248.85,110.94
48050,10622,1442,1,599.0,312.25,0.0,5.0,628.95,286.75
48051,10623,305,2,399.0,201.23,0.0,5.0,837.9,395.54
48052,10623,525,1,799.0,333.14,0.0,5.0,838.95,465.86
48053,10623,740,2,99.0,52.25,0.0,5.0,207.9,93.5
48054,10623,584,2,399.0,175.35,10.0,5.0,754.11,367.5
48055,10623,1797,1,199.0,100.13,0.0,5.0,208.95,98.87
48056,10623,1301,1,699.0,360.4,0.0,5.0,733.95,338.6
48057,10623,211,3,399.0,179.86,0.0,5.0,1256.85,657.42
48058,10624,1740,2,199.0,90.8,0.0,5.0,417.9,216.4
48059,10624,749,3,899.0,374.86,0.0,5.0,2831.85,1572.42
48060,10624,1907,3,499.0,207.67,10.0,5.0,1414.66,724.29
48061,10624,648,2,699.0,300.46,10.0,5.0,1321.11,657.28
48062,10624,1193,2,399.0,165.62,10.0,5.0,754.11,386.96
48063,10624,847,1,499.0,214.8,0.0,5.0,523.95,284.2
48064,10624,1061,3,799.0,410.92,0.0,5.0,2516.85,1164.24
48065,10625,535,1,899.0,463.09,10.0,5.0,849.56,346.01
48066,10625,1270,3,199.0,90.41,0.0,5.0,626.85,325.77
48067,10625,1737,3,599.0,247.07,0.0,5.0,1886.85,1055.79
48068,10625,1904,2,999.0,474.26,0.0,5.0,2097.9,1049.48
48069,10625,1243,2,299.0,140.09,0.0,5.0,627.9,317.82
48070,10625,493,3,199.0,91.19,0.0,5.0,626.85,323.43
48071,10626,209,3,599.0,327.75,0.0,5.0,1886.85,813.75
48072,10626,820,3,399.0,169.72,0.0,5.0,1256.85,687.84
48073,10626,1965,3,249.0,112.85,0.0,5.0,784.35,408.45
48074,10626,842,2,299.0,148.32,0.0,5.0,627.9,301.36
48075,10626,1356,3,899.0,361.43,0.0,5.0,2831.85,1612.71
48076,10627,818,1,799.0,388.39,0.0,5.0,838.95,410.61
48077,10627,1765,1,499.0,247.26,0.0,5.0,523.95,251.74
48078,10628,402,1,199.0,100.73,0.0,5.0,208.95,98.27
48079,10628,1451,1,299.0,138.85,0.0,5.0,313.95,160.15
48080,10628,1274,1,249.0,128.65,10.0,5.0,235.31,95.45
48081,10629,214,3,299.0,130.96,0.0,5.0,941.85,504.12
48082,10629,654,1,499.0,269.99,0.0,5.0,523.95,229.01
48083,10630,1737,3,599.0,247.07,0.0,5.0,1886.85,1055.79
48084,10630,1551,3,999.0,510.38,0.0,5.0,3146.85,1465.86
48085,10630,727,3,899.0,484.52,0.0,5.0,2831.85,1243.44
48086,10630,781,1,199.0,93.31,0.0,5.0,208.95,105.69
48087,10630,1186,1,199.0,86.75,10.0,5.0,188.06,92.35
48088,10630,1922,3,599.0,328.05,10.0,5.0,1698.16,633.15
48089,10630,566,1,399.0,211.37,0.0,5.0,418.95,187.63
48090,10631,1840,2,599.0,240.65,0.0,5.0,1257.9,716.7
48091,10631,951,3,699.0,379.22,0.0,5.0,2201.85,959.34
48092,10632,687,1,299.0,119.63,0.0,5.0,313.95,179.37
48093,10632,729,1,399.0,219.21,0.0,5.0,418.95,179.79
48094,10633,594,3,699.0,305.98,0.0,5.0,2201.85,1179.06
48095,10633,64,3,299.0,123.37,0.0,5.0,941.85,526.89
48096,10633,1905,3,399.0,195.49,0.0,5.0,1256.85,610.53
48097,10633,333,3,299.0,136.99,0.0,5.0,941.85,486.03
48098,10633,1507,1,699.0,323.91,0.0,5.0,733.95,375.09
48099,10633,1461,1,79.0,42.22,0.0,5.0,82.95,36.78
48100,10633,1532,3,599.0,273.43,0.0,5.0,1886.85,976.71
48101,10634,1377,3,999.0,530.04,10.0,5.0,2832.16,1107.18
48102,10634,353,1,599.0,297.82,0.0,5.0,628.95,301.18
48103,10635,1742,1,699.0,316.51,0.0,5.0,733.95,382.49
48104,10635,1229,2,299.0,142.86,0.0,5.0,627.9,312.28
48105,10635,1697,2,699.0,299.12,10.0,5.0,1321.11,659.96
48106,10635,664,2,149.0,72.94,0.0,5.0,312.9,152.12
48107,10635,1168,3,699.0,303.46,0.0,5.0,2201.85,1186.62
48108,10635,1683,3,299.0,148.09,0.0,5.0,941.85,452.73
48109,10636,799,3,199.0,99.38,0.0,5.0,626.85,298.86
48110,10636,1010,1,999.0,456.68,10.0,5.0,944.06,442.42
48111,10636,1651,2,99.0,46.1,0.0,5.0,207.9,105.8
48112,10636,839,3,299.0,163.53,0.0,5.0,941.85,406.41
48113,10636,1242,2,499.0,229.43,0.0,5.0,1047.9,539.14
48114,10637,740,1,99.0,52.25,0.0,5.0,103.95,46.75
48115,10637,1536,3,699.0,376.31,0.0,5.0,2201.85,968.07
48116,10638,662,3,299.0,119.6,0.0,5.0,941.85,538.2
48117,10638,94,2,499.0,217.07,0.0,5.0,1047.9,563.86
48118,10639,713,2,299.0,140.94,0.0,5.0,627.9,316.12
48119,10639,966,1,499.0,201.13,0.0,5.0,523.95,297.87
48120,10639,376,1,299.0,125.98,0.0,5.0,313.95,173.02
48121,10640,1146,1,699.0,301.13,0.0,5.0,733.95,397.87
48122,10640,208,1,899.0,432.97,10.0,5.0,849.56,376.13
48123,10640,2,2,899.0,460.86,10.0,5.0,1699.11,696.48
48124,10641,1578,3,299.0,157.47,0.0,5.0,941.85,424.59
48125,10641,1257,3,599.0,325.32,10.0,5.0,1698.16,641.34
48126,10641,1990,2,599.0,253.32,0.0,5.0,1257.9,691.36
48127,10641,477,2,399.0,198.24,0.0,5.0,837.9,401.52
48128,10641,1672,3,799.0,362.86,0.0,5.0,2516.85,1308.42
48129,10642,1950,2,199.0,88.56,0.0,5.0,417.9,220.88
48130,10642,1447,3,299.0,144.33,0.0,5.0,941.85,464.01
48131,10642,1327,2,199.0,89.63,0.0,5.0,417.9,218.74
48132,10642,1411,2,399.0,164.6,0.0,5.0,837.9,468.8
48133,10642,657,1,799.0,353.66,0.0,5.0,838.95,445.34
48134,10643,1912,3,599.0,321.53,0.0,5.0,1886.85,832.41
48135,10643,1652,1,899.0,430.34,0.0,5.0,943.95,468.66
48136,10643,672,3,149.0,61.39,0.0,5.0,469.35,262.83
48137,10643,749,1,899.0,374.86,0.0,5.0,943.95,524.14
48138,10644,634,2,249.0,104.08,0.0,5.0,522.9,289.84
48139,10644,224,1,599.0,275.36,0.0,5.0,628.95,323.64
48140,10644,1215,1,699.0,355.62,10.0,5.0,660.56,273.48
48141,10644,16,1,799.0,349.54,0.0,5.0,838.95,449.46
48142,10644,1106,3,149.0,71.68,0.0,5.0,469.35,231.96
48143,10644,374,2,599.0,285.82,0.0,5.0,1257.9,626.36
48144,10645,200,2,499.0,269.25,10.0,5.0,943.11,359.7
48145,10645,764,2,899.0,415.4,0.0,5.0,1887.9,967.2
48146,10645,1890,2,999.0,464.96,0.0,5.0,2097.9,1068.08
48147,10645,588,1,149.0,70.82,0.0,5.0,156.45,78.18
48148,10645,1086,3,149.0,67.9,0.0,5.0,469.35,243.3
48149,10645,1638,1,299.0,123.89,0.0,5.0,313.95,175.11
48150,10645,356,1,199.0,100.64,0.0,5.0,208.95,98.36
48151,10646,976,2,299.0,143.02,10.0,5.0,565.11,252.16
48152,10646,482,1,599.0,283.52,0.0,5.0,628.95,315.48
48153,10646,166,3,149.0,63.08,0.0,5.0,469.35,257.76
48154,10646,1513,1,699.0,374.68,10.0,5.0,660.56,254.42
48155,10647,1618,1,299.0,145.9,0.0,5.0,313.95,153.1
48156,10647,449,2,599.0,327.87,10.0,5.0,1132.11,422.46
48157,10647,389,2,899.0,435.56,0.0,5.0,1887.9,926.88
48158,10647,929,2,899.0,389.42,10.0,5.0,1699.11,839.36
48159,10647,1927,1,99.0,40.65,10.0,5.0,93.56,48.45
48160,10647,1619,3,599.0,256.41,10.0,5.0,1698.16,848.07
48161,10648,1954,1,599.0,323.27,0.0,5.0,628.95,275.73
48162,10648,1093,3,499.0,201.46,0.0,5.0,1571.85,892.62
48163,10649,1504,1,199.0,92.45,0.0,5.0,208.95,106.55
48164,10649,1664,3,99.0,54.29,10.0,5.0,280.67,104.43
48165,10649,1195,3,799.0,383.4,0.0,5.0,2516.85,1246.8
48166,10649,1216,1,999.0,436.91,0.0,5.0,1048.95,562.09
48167,10649,391,2,99.0,50.77,0.0,5.0,207.9,96.46
48168,10650,42,3,149.0,68.21,0.0,5.0,469.35,242.37
48169,10650,887,3,499.0,227.03,0.0,5.0,1571.85,815.91
48170,10650,696,1,699.0,299.46,0.0,5.0,733.95,399.54
48171,10650,552,1,399.0,190.18,0.0,5.0,418.95,208.82
48172,10650,1103,1,79.0,35.37,10.0,5.0,74.66,35.73
48173,10650,882,2,599.0,290.85,10.0,5.0,1132.11,496.5
48174,10651,1871,1,599.0,248.48,0.0,5.0,628.95,350.52
48175,10651,280,1,499.0,211.55,0.0,5.0,523.95,287.45
48176,10651,1175,2,299.0,143.57,10.0,5.0,565.11,251.06
48177,10651,1619,3,599.0,256.41,10.0,5.0,1698.16,848.07
48178,10651,450,2,199.0,87.52,0.0,5.0,417.9,222.96
48179,10652,1898,2,599.0,311.92,0.0,5.0,1257.9,574.16
48180,10652,36,2,399.0,211.35,0.0,5.0,837.9,375.3
48181,10653,908,1,199.0,97.02,0.0,5.0,208.95,101.98
48182,10653,265,3,699.0,365.41,0.0,5.0,2201.85,1000.77
48183,10653,1781,2,299.0,147.16,0.0,5.0,627.9,303.68
48184,10653,97,3,149.0,75.24,0.0,5.0,469.35,221.28
48185,10653,842,1,299.0,148.32,0.0,5.0,313.95,150.68
48186,10653,374,2,599.0,285.82,0.0,5.0,1257.9,626.36
48187,10654,1904,1,999.0,474.26,0.0,5.0,1048.95,524.74
48188,10654,1263,3,199.0,88.3,0.0,5.0,626.85,332.1
48189,10654,1011,2,299.0,131.27,10.0,5.0,565.11,275.66
48190,10655,1651,3,99.0,46.1,0.0,5.0,311.85,158.7
48191,10655,69,2,499.0,257.0,0.0,5.0,1047.9,484.0
48192,10656,950,3,899.0,455.81,10.0,5.0,2548.66,1059.87
48193,10656,1919,2,899.0,383.64,0.0,5.0,1887.9,1030.72
48194,10656,1143,2,499.0,251.38,0.0,5.0,1047.9,495.24
48195,10656,1829,2,399.0,177.92,0.0,5.0,837.9,442.16
48196,10656,1746,3,299.0,150.25,0.0,5.0,941.85,446.25
48197,10656,1263,3,199.0,88.3,0.0,5.0,626.85,332.1
48198,10657,498,3,249.0,116.92,0.0,5.0,784.35,396.24
48199,10657,185,3,899.0,430.09,0.0,5.0,2831.85,1406.73
48200,10657,1057,2,999.0,433.57,0.0,5.0,2097.9,1130.86
48201,10657,1143,3,499.0,251.38,0.0,5.0,1571.85,742.86
48202,10657,195,3,99.0,47.53,0.0,5.0,311.85,154.41
48203,10657,1762,1,149.0,72.89,0.0,5.0,156.45,76.11
48204,10657,353,3,599.0,297.82,0.0,5.0,1886.85,903.54
48205,10658,767,1,799.0,378.63,0.0,5.0,838.95,420.37
48206,10658,1053,1,599.0,311.12,0.0,5.0,628.95,287.88
48207,10658,1996,3,999.0,442.95,10.0,5.0,2832.16,1368.45
48208,10658,387,1,299.0,129.87,0.0,5.0,313.95,169.13
48209,10658,386,2,199.0,100.36,0.0,5.0,417.9,197.28
48210,10658,1000,1,599.0,324.49,0.0,5.0,628.95,274.51
48211,10658,1719,2,199.0,93.47,0.0,5.0,417.9,211.06
48212,10659,542,3,249.0,114.07,0.0,5.0,784.35,404.79
48213,10659,1933,1,399.0,202.99,0.0,5.0,418.95,196.01
48214,10659,1760,3,149.0,73.95,10.0,5.0,422.42,180.45
48215,10659,1806,3,199.0,109.32,0.0,5.0,626.85,269.04
48216,10660,787,2,149.0,66.56,0.0,5.0,312.9,164.88
48217,10660,1732,3,999.0,518.02,0.0,5.0,3146.85,1442.94
48218,10660,1022,1,249.0,130.86,0.0,5.0,261.45,118.14
48219,10660,427,3,599.0,301.26,10.0,5.0,1698.16,713.52
48220,10660,1313,2,699.0,292.58,0.0,5.0,1467.9,812.84
48221,10660,1916,1,399.0,209.35,0.0,5.0,418.95,189.65
48222,10661,469,1,249.0,102.85,0.0,5.0,261.45,146.15
48223,10661,745,1,249.0,103.68,0.0,5.0,261.45,145.32
48224,10661,386,3,199.0,100.36,0.0,5.0,626.85,295.92
48225,10661,162,2,699.0,350.37,10.0,5.0,1321.11,557.46
48226,10661,943,2,399.0,167.73,0.0,5.0,837.9,462.54
48227,10662,1162,3,199.0,89.06,0.0,5.0,626.85,329.82
48228,10662,1501,1,149.0,62.06,0.0,5.0,156.45,86.94
48229,10662,92,1,249.0,105.47,10.0,5.0,235.31,118.63
48230,10662,749,3,899.0,374.86,0.0,5.0,2831.85,1572.42
48231,10662,23,2,399.0,194.25,10.0,5.0,754.11,329.7
48232,10662,740,1,99.0,52.25,0.0,5.0,103.95,46.75
48233,10662,1310,3,699.0,366.18,10.0,5.0,1981.66,788.76
48234,10663,1339,2,599.0,326.98,0.0,5.0,1257.9,544.04
48235,10663,955,3,799.0,343.8,0.0,5.0,2516.85,1365.6
48236,10663,902,2,399.0,201.92,0.0,5.0,837.9,394.16
48237,10663,857,1,699.0,336.84,0.0,5.0,733.95,362.16
48238,10663,1283,1,899.0,481.59,0.0,5.0,943.95,417.41
48239,10663,126,1,249.0,116.66,0.0,5.0,261.45,132.34
48240,10663,1611,2,299.0,120.83,0.0,5.0,627.9,356.34
48241,10664,1859,2,299.0,126.49,0.0,5.0,627.9,345.02
48242,10664,1651,2,99.0,46.1,0.0,5.0,207.9,105.8
48243,10665,178,3,249.0,106.22,0.0,5.0,784.35,428.34
48244,10665,1405,3,899.0,421.94,0.0,5.0,2831.85,1431.18
48245,10665,260,3,299.0,125.79,0.0,5.0,941.85,519.63
48246,10665,1198,2,599.0,313.32,0.0,5.0,1257.9,571.36
48247,10665,912,3,499.0,222.66,0.0,5.0,1571.85,829.02
48248,10666,1029,3,899.0,386.55,0.0,5.0,2831.85,1537.35
48249,10666,205,2,299.0,148.26,0.0,5.0,627.9,301.48
48250,10666,1295,3,699.0,308.02,0.0,5.0,2201.85,1172.94
48251,10666,1635,1,199.0,84.28,0.0,5.0,208.95,114.72
48252,10666,149,1,199.0,92.98,0.0,5.0,208.95,106.02
48253,10667,1540,2,249.0,121.34,0.0,5.0,522.9,255.32
48254,10667,1124,1,149.0,80.56,0.0,5.0,156.45,68.44
48255,10667,594,3,699.0,305.98,0.0,5.0,2201.85,1179.06
48256,10667,634,1,249.0,104.08,0.0,5.0,261.45,144.92
48257,10668,1817,1,699.0,383.51,0.0,5.0,733.95,315.49
48258,10668,1137,2,399.0,213.73,0.0,5.0,837.9,370.54
48259,10668,817,3,499.0,245.49,0.0,5.0,1571.85,760.53
48260,10668,1367,2,299.0,133.96,0.0,5.0,627.9,330.08
48261,10668,1261,1,249.0,110.18,10.0,5.0,235.31,113.92
48262,10669,1842,3,499.0,220.51,0.0,5.0,1571.85,835.47
48263,10669,931,3,799.0,361.33,0.0,5.0,2516.85,1313.01
48264,10669,1625,2,499.0,249.05,10.0,5.0,943.11,400.1
48265,10669,1516,3,149.0,78.15,10.0,5.0,422.42,167.85
48266,10669,235,2,149.0,63.99,0.0,5.0,312.9,170.02
48267,10670,77,2,799.0,387.9,0.0,5.0,1677.9,822.2
48268,10670,954,3,399.0,177.72,0.0,5.0,1256.85,663.84
48269,10670,1064,1,499.0,246.71,0.0,5.0,523.95,252.29
48270,10670,876,3,799.0,422.93,0.0,5.0,2516.85,1128.21
48271,10670,1760,3,149.0,73.95,0.0,5.0,469.35,225.15
48272,10670,1495,1,149.0,62.91,0.0,5.0,156.45,86.09
48273,10670,723,3,499.0,212.35,0.0,5.0,1571.85,859.95
48274,10671,1329,1,399.0,162.05,10.0,5.0,377.06,197.05
48275,10671,417,1,199.0,107.1,0.0,5.0,208.95,91.9
48276,10671,1781,1,299.0,147.16,10.0,5.0,282.56,121.94
48277,10671,624,2,899.0,482.99,0.0,5.0,1887.9,832.02
48278,10672,1239,3,79.0,32.32,0.0,5.0,248.85,140.04
48279,10672,1638,3,299.0,123.89,0.0,5.0,941.85,525.33
48280,10672,591,1,499.0,215.08,0.0,5.0,523.95,283.92
48281,10672,1901,1,899.0,394.36,0.0,5.0,943.95,504.64
48282,10672,755,3,799.0,354.21,0.0,5.0,2516.85,1334.37
48283,10673,597,2,599.0,304.31,0.0,5.0,1257.9,589.38
48284,10673,1730,2,249.0,118.33,10.0,5.0,470.61,211.54
48285,10673,1028,3,699.0,356.76,0.0,5.0,2201.85,1026.72
48286,10673,864,2,249.0,136.45,0.0,5.0,522.9,225.1
48287,10674,890,2,249.0,116.5,0.0,5.0,522.9,265.0
48288,10674,283,1,99.0,50.91,0.0,5.0,103.95,48.09
48289,10674,484,1,199.0,84.46,0.0,5.0,208.95,114.54
48290,10675,304,1,499.0,271.23,10.0,5.0,471.56,177.87
48291,10675,1045,1,799.0,321.95,0.0,5.0,838.95,477.05
48292,10675,1322,2,799.0,380.87,0.0,5.0,1677.9,836.26
48293,10675,1901,3,899.0,394.36,0.0,5.0,2831.85,1513.92
48294,10675,781,2,199.0,93.31,10.0,5.0,376.11,171.58
48295,10676,899,2,249.0,116.63,10.0,5.0,470.61,214.94
48296,10676,856,3,999.0,432.65,10.0,5.0,2832.16,1399.35
48297,10676,10,2,299.0,130.72,10.0,5.0,565.11,276.76
48298,10676,1173,2,899.0,464.6,10.0,5.0,1699.11,689.0
48299,10676,847,3,499.0,214.8,10.0,5.0,1414.66,702.9
48300,10676,872,2,699.0,318.76,0.0,5.0,1467.9,760.48
48301,10677,550,2,499.0,250.75,10.0,5.0,943.11,396.7
48302,10677,75,3,799.0,351.97,0.0,5.0,2516.85,1341.09
48303,10678,869,1,999.0,486.48,0.0,5.0,1048.95,512.52
48304,10678,504,3,249.0,107.05,0.0,5.0,784.35,425.85
48305,10678,41,3,149.0,62.02,0.0,5.0,469.35,260.94
48306,10678,1444,2,249.0,106.8,0.0,5.0,522.9,284.4
48307,10678,594,2,699.0,305.98,10.0,5.0,1321.11,646.24
48308,10678,643,1,899.0,417.88,0.0,5.0,943.95,481.12
48309,10679,748,3,249.0,122.5,0.0,5.0,784.35,379.5
48310,10679,310,3,599.0,261.68,10.0,5.0,1698.16,832.26
48311,10680,13,3,799.0,416.38,0.0,5.0,2516.85,1147.86
48312,10680,8,2,799.0,433.08,0.0,5.0,1677.9,731.84
48313,10680,671,1,699.0,312.27,0.0,5.0,733.95,386.73
48314,10680,850,2,699.0,286.2,0.0,5.0,1467.9,825.6
48315,10680,311,3,499.0,236.32,0.0,5.0,1571.85,788.04
48316,10681,1797,3,199.0,100.13,0.0,5.0,626.85,296.61
48317,10681,1147,1,599.0,242.3,0.0,5.0,628.95,356.7
48318,10681,1160,2,399.0,204.58,0.0,5.0,837.9,388.84
48319,10681,1822,1,799.0,350.2,0.0,5.0,838.95,448.8
48320,10681,1677,2,999.0,533.61,10.0,5.0,1888.11,730.98
48321,10682,1944,2,799.0,322.11,0.0,5.0,1677.9,953.78
48322,10682,505,2,499.0,199.91,0.0,5.0,1047.9,598.18
48323,10683,1541,1,199.0,90.33,0.0,5.0,208.95,108.67
48324,10683,271,3,199.0,106.7,0.0,5.0,626.85,276.9
48325,10683,1020,2,199.0,97.02,10.0,5.0,376.11,164.16
48326,10683,1557,1,599.0,322.09,0.0,5.0,628.95,276.91
48327,10683,943,2,399.0,167.73,0.0,5.0,837.9,462.54
48328,10683,352,2,799.0,403.11,0.0,5.0,1677.9,791.78
48329,10683,1918,3,399.0,180.65,0.0,5.0,1256.85,655.05
48330,10684,1374,1,149.0,67.67,0.0,5.0,156.45,81.33
48331,10684,251,3,699.0,378.05,0.0,5.0,2201.85,962.85
48332,10684,1941,2,149.0,74.92,0.0,5.0,312.9,148.16
48333,10684,201,3,79.0,36.04,0.0,5.0,248.85,128.88
48334,10685,1117,1,399.0,186.21,10.0,5.0,377.06,172.89
48335,10685,1773,3,399.0,217.16,0.0,5.0,1256.85,545.52
48336,10685,349,1,249.0,107.86,0.0,5.0,261.45,141.14
48337,10685,1586,2,499.0,234.83,0.0,5.0,1047.9,528.34
48338,10686,1188,2,299.0,153.48,0.0,5.0,627.9,291.04
48339,10686,10,2,299.0,130.72,10.0,5.0,565.11,276.76
48340,10687,1162,3,199.0,89.06,10.0,5.0,564.17,270.12
48341,10687,315,3,79.0,37.91,10.0,5.0,223.97,99.57
48342,10687,1055,1,199.0,88.66,0.0,5.0,208.95,110.34
48343,10687,1634,3,199.0,104.84,0.0,5.0,626.85,282.48
48344,10687,148,2,299.0,131.5,0.0,5.0,627.9,335.0
48345,10687,1381,2,699.0,366.91,10.0,5.0,1321.11,524.38
48346,10687,1910,3,199.0,108.27,0.0,5.0,626.85,272.19
48347,10688,1214,1,299.0,161.68,0.0,5.0,313.95,137.32
48348,10688,1522,1,799.0,437.38,10.0,5.0,755.06,281.72
48349,10689,270,1,699.0,348.06,0.0,5.0,733.95,350.94
48350,10689,1122,2,299.0,131.24,0.0,5.0,627.9,335.52
48351,10690,1491,2,199.0,96.53,0.0,5.0,417.9,204.94
