ReturnID,OrderID,ProductID,ReturnDate,Quantity,Reason,RefundAmount,Status
2091,15620,623,2026-01-05 17:09:00,1,Defective Item,474.21,Approved
2092,15639,157,2026-01-15 09:43:00,1,Wrong Size,825.35,Approved
2093,15642,1745,2025-03-14 21:01:00,2,Changed Mind,82.05,Approved
2094,15648,33,2026-04-26 20:00:00,3,Late Delivery,483.53,Approved
2095,15649,1419,2024-10-01 21:38:00,2,Changed Mind,142.25,Approved
2096,15653,1982,2026-05-01 11:34:00,3,Late Delivery,2012.96,Approved
2097,15658,798,2026-05-13 15:12:00,2,Wrong Size,243.56,Approved
2098,15658,234,2026-05-09 15:12:00,2,Not as Pictured,998.42,Approved
2099,15662,189,2024-09-24 17:07:00,1,Changed Mind,381.91,Approved
2100,15671,501,2024-01-20 08:55:00,3,Late Delivery,872.26,Approved
2101,15706,1247,2024-04-28 17:32:00,4,Changed Mind,1682.33,Approved
2102,15708,86,2025-11-19 14:50:00,1,Late Delivery,301.74,Approved
2103,15709,1334,2025-02-24 17:46:00,2,Not as Pictured,257.92,Approved
2104,15716,562,2026-01-13 19:39:00,1,Wrong Size,1821.2,Approved
2105,15719,804,2024-12-15 12:56:00,1,Defective Item,93.59,Approved
2106,15727,175,2025-04-28 21:59:00,2,Late Delivery,963.38,Approved
2107,15732,955,2025-06-28 09:11:00,1,Defective Item,271.89,Approved
2108,15738,223,2025-12-16 13:31:00,1,Changed Mind,1014.62,Approved
2109,15741,1878,2024-08-16 12:55:00,1,Late Delivery,132.39,Approved
2110,15745,885,2024-12-19 12:44:00,4,Changed Mind,1692.68,Approved
2111,15746,1919,2025-12-19 16:15:00,2,Late Delivery,1267.12,Approved
2112,15750,317,2026-06-14 14:56:00,2,Changed Mind,1698.9,Approved
2113,15755,221,2024-11-18 12:45:00,2,Changed Mind,63.34,Approved
2114,15763,676,2024-02-05 18:42:00,1,Changed Mind,835.66,Approved
2115,15764,739,2024-07-16 13:32:00,3,Late Delivery,3146.87,Approved
2116,15769,508,2024-09-03 19:09:00,3,Wrong Size,1014.05,Approved
2117,15769,1532,2024-09-07 19:09:00,1,Not as Pictured,952.72,Approved
2118,15779,1261,2026-02-28 17:16:00,3,Changed Mind,3000.07,Approved
2119,15784,68,2024-05-27 14:30:00,1,Not as Pictured,830.44,Approved
2120,15803,1228,2024-05-26 16:45:00,2,Defective Item,2319.38,Approved
2121,15803,1739,2024-05-25 16:45:00,2,Changed Mind,1502.61,Approved
2122,15807,1693,2025-08-14 08:29:00,2,Late Delivery,506.87,Approved
2123,15814,1664,2026-04-06 16:21:00,2,Late Delivery,2211.16,Approved
2124,15815,1390,2026-02-04 19:17:00,3,Wrong Size,3169.19,Approved
2125,15815,105,2026-02-14 19:17:00,1,Late Delivery,49.08,Approved
2126,15822,671,2025-02-02 14:21:00,2,Not as Pictured,293.92,Approved
2127,15829,508,2025-06-29 09:34:00,1,Not as Pictured,319.24,Approved
2128,15832,22,2025-02-16 17:58:00,3,Defective Item,2343.32,Approved
2129,15835,826,2024-10-13 19:36:00,1,Changed Mind,157.26,Approved
2130,15839,1079,2024-11-11 17:00:00,2,Not as Pictured,2325.09,Approved
2131,15843,262,2024-07-25 21:34:00,3,Changed Mind,1540.9,Approved
2132,15848,634,2026-06-22 13:49:00,1,Wrong Size,220.5,Approved
2133,15854,532,2026-03-26 14:54:00,2,Defective Item,2029.03,Approved
2134,15860,1850,2024-11-15 10:23:00,1,Wrong Size,494.94,Approved
2135,15863,1972,2024-09-28 18:57:00,1,Wrong Size,20.29,Approved
2136,15871,1746,2025-05-07 21:56:00,2,Wrong Size,1938.16,Approved
2137,15884,1464,2025-09-22 18:34:00,4,Late Delivery,4598.58,Approved
2138,15888,1253,2025-04-20 21:36:00,1,Wrong Size,299.55,Approved
2139,15892,1546,2025-02-16 16:00:00,1,Not as Pictured,815.16,Approved
2140,15911,343,2025-04-15 18:08:00,1,Defective Item,396.95,Approved
2141,15929,1959,2025-05-25 20:31:00,2,Not as Pictured,1537.92,Approved
2142,15943,1895,2025-11-07 18:33:00,4,Not as Pictured,1136.42,Approved
2143,15943,1973,2025-11-17 18:33:00,1,Late Delivery,1296.16,Approved
2144,15944,457,2026-01-29 11:17:00,1,Defective Item,631.97,Approved
2145,15945,87,2024-10-25 18:11:00,1,Wrong Size,465.99,Approved
2146,15951,1155,2025-02-16 20:00:00,1,Late Delivery,128.7,Approved
2147,15952,962,2026-05-14 11:54:00,1,Defective Item,257.29,Approved
2148,15971,1425,2025-06-20 14:00:00,1,Wrong Size,1246.58,Approved
2149,15971,413,2025-06-16 14:00:00,2,Wrong Size,1295.44,Approved
2150,15977,1793,2026-04-23 16:50:00,1,Not as Pictured,795.52,Approved
2151,15978,1975,2025-02-09 08:08:00,1,Late Delivery,320.8,Approved
2152,15993,1784,2025-11-21 19:39:00,4,Defective Item,2224.5,Approved
2153,15998,15,2026-03-08 20:10:00,1,Changed Mind,637.22,Approved
2154,16012,1667,2026-03-26 16:21:00,1,Late Delivery,543.44,Approved
2155,16012,443,2026-03-26 16:21:00,3,Changed Mind,567.62,Approved
2156,16030,495,2025-07-04 21:10:00,1,Wrong Size,511.91,Approved
2157,16033,1667,2026-03-06 13:33:00,2,Defective Item,2309.61,Approved
2158,16034,1001,2025-02-28 12:14:00,2,Defective Item,2120.24,Approved
2159,16053,1954,2025-01-01 20:06:00,1,Defective Item,1856.31,Approved
2160,16063,1822,2024-03-26 08:36:00,1,Not as Pictured,2107.92,Approved
2161,16068,1165,2026-05-27 19:00:00,1,Defective Item,793.1,Approved
2162,16074,1640,2024-02-29 09:22:00,1,Changed Mind,3569.54,Approved
2163,16098,297,2024-01-21 14:24:00,4,Wrong Size,279.52,Approved
2164,16112,1193,2024-01-17 12:31:00,4,Wrong Size,4605.89,Approved
2165,16114,532,2024-11-17 21:57:00,3,Defective Item,2536.29,Approved
2166,16120,1333,2025-06-13 13:12:00,4,Wrong Size,1242.61,Approved
2167,16124,1675,2025-11-11 08:04:00,3,Changed Mind,1532.88,Approved
2168,16140,1162,2025-06-01 17:02:00,2,Not as Pictured,2706.27,Approved
2169,16154,90,2025-08-07 14:45:00,4,Defective Item,301.93,Approved
2170,16168,35,2025-07-23 19:09:00,2,Wrong Size,1926.6,Approved
2171,16185,722,2025-07-09 13:26:00,1,Not as Pictured,415.09,Approved
2172,16185,325,2025-07-12 13:26:00,1,Wrong Size,745.91,Approved
2173,16189,1281,2026-05-26 11:49:00,3,Changed Mind,1488.9,Approved
2174,16201,725,2025-03-25 14:43:00,2,Late Delivery,1710.32,Approved
2175,16210,49,2024-09-05 21:32:00,3,Changed Mind,1449.27,Approved
2176,16210,660,2024-09-02 21:32:00,1,Late Delivery,595.44,Approved
2177,16212,1038,2024-05-24 12:11:00,1,Defective Item,1301.44,Approved
2178,16213,1701,2025-03-29 11:00:00,2,Defective Item,2538.51,Approved
2179,16227,359,2026-02-19 20:29:00,2,Defective Item,1641.63,Approved
2180,16260,246,2026-03-05 20:26:00,2,Not as Pictured,2128.72,Approved
2181,16267,223,2026-02-01 12:46:00,1,Changed Mind,456.58,Approved
2182,16274,1726,2025-09-18 13:29:00,2,Defective Item,1394.97,Approved
2183,16283,1955,2024-05-02 17:16:00,2,Defective Item,253.43,Approved
2184,16285,781,2024-02-17 20:11:00,2,Late Delivery,1907.74,Approved
2185,16298,1034,2024-09-28 13:38:00,3,Changed Mind,1053.3,Approved
2186,16300,1108,2025-05-19 17:00:00,1,Defective Item,144.41,Approved
2187,16304,925,2025-03-25 21:42:00,1,Late Delivery,1897.69,Approved
2188,16318,716,2026-03-16 14:47:00,1,Wrong Size,1380.01,Approved
2189,16340,980,2025-09-30 20:32:00,1,Defective Item,587.18,Approved
2190,16358,1057,2025-06-06 21:35:00,3,Changed Mind,2514.59,Approved
2191,16360,398,2025-06-05 13:34:00,2,Wrong Size,107.96,Approved
2192,16369,541,2024-03-24 10:43:00,1,Not as Pictured,788.63,Approved
2193,16371,473,2026-02-17 20:32:00,1,Wrong Size,153.01,Approved
2194,16377,748,2024-04-24 13:42:00,1,Not as Pictured,425.65,Approved
2195,16377,1830,2024-04-25 13:42:00,1,Late Delivery,248.18,Approved
2196,16380,468,2024-07-12 18:59:00,1,Changed Mind,442.11,Approved
2197,16381,1153,2025-02-17 08:24:00,2,Not as Pictured,1193.93,Approved
2198,16388,1383,2025-06-22 14:58:00,1,Late Delivery,561.74,Approved
2199,16394,727,2025-03-15 17:06:00,2,Wrong Size,540.19,Approved
2200,16394,1141,2025-03-12 17:06:00,1,Wrong Size,1438.71,Approved
2201,16399,226,2025-01-02 21:43:00,1,Changed Mind,216.87,Approved
2202,16401,1860,2025-11-30 15:04:00,3,Wrong Size,929.44,Approved
2203,16401,1898,2025-11-24 15:04:00,3,Not as Pictured,2649.91,Approved
2204,16406,1645,2024-02-04 11:40:00,3,Defective Item,1540.03,Approved
2205,16409,1524,2024-03-14 12:58:00,4,Changed Mind,180.65,Approved
2206,16415,474,2024-08-22 15:23:00,3,Changed Mind,1293.77,Approved
2207,16429,1143,2025-11-24 12:59:00,1,Late Delivery,1838.16,Approved
2208,16432,1627,2024-02-13 08:40:00,3,Late Delivery,997.78,Approved
2209,16447,295,2025-12-08 14:48:00,2,Wrong Size,905.86,Approved
2210,16463,1019,2024-01-25 20:40:00,3,Wrong Size,91.48,Approved
2211,16478,1747,2026-03-03 18:59:00,2,Late Delivery,1156.14,Approved
2212,16485,1146,2025-06-07 16:19:00,1,Wrong Size,240.06,Approved
2213,16493,1706,2026-01-01 17:01:00,1,Late Delivery,1685.72,Approved
2214,16494,1947,2025-11-02 19:05:00,3,Wrong Size,1813.43,Approved
2215,16514,221,2024-10-14 17:41:00,2,Wrong Size,71.25,Approved
2216,16525,171,2024-04-21 20:14:00,1,Late Delivery,566.1,Approved
2217,16537,700,2025-11-14 21:45:00,4,Wrong Size,1484.21,Approved
2218,16540,512,2025-01-21 18:45:00,3,Changed Mind,3777.54,Approved
2219,16546,1908,2025-11-13 17:31:00,2,Late Delivery,1511.55,Approved
2220,16553,672,2024-06-30 16:37:00,1,Late Delivery,637.0,Approved
2221,16564,1509,2025-03-01 08:26:00,3,Wrong Size,799.84,Approved
2222,16572,995,2026-07-08 08:28:00,3,Changed Mind,1489.36,Approved
2223,16576,1053,2024-10-02 19:28:00,2,Changed Mind,856.99,Approved
2224,16583,727,2024-10-30 12:14:00,1,Late Delivery,540.19,Approved
2225,16586,192,2024-07-20 10:29:00,1,Not as Pictured,2842.65,Approved
2226,16587,107,2026-06-01 16:04:00,2,Not as Pictured,874.26,Approved
2227,16590,388,2024-07-01 09:12:00,1,Not as Pictured,91.34,Approved
2228,16623,1644,2025-02-28 18:27:00,2,Changed Mind,1056.26,Approved
2229,16624,1349,2026-04-17 08:19:00,4,Not as Pictured,3841.36,Approved
2230,16650,736,2026-03-09 10:55:00,1,Late Delivery,3695.86,Approved
2231,16662,830,2024-04-29 17:34:00,2,Not as Pictured,1356.52,Approved
2232,16673,397,2024-02-12 10:19:00,1,Late Delivery,1206.85,Approved
2233,16679,1165,2026-05-26 20:47:00,1,Late Delivery,1762.45,Approved
2234,16681,689,2024-06-17 14:54:00,2,Defective Item,577.72,Approved
2235,16683,1226,2024-09-29 12:02:00,1,Wrong Size,25.85,Approved
2236,16688,109,2024-01-24 19:31:00,1,Changed Mind,242.42,Approved
2237,16692,1241,2024-04-17 13:58:00,3,Wrong Size,1357.74,Approved
2238,16700,868,2026-04-05 09:43:00,2,Wrong Size,1595.94,Approved
2239,16701,1227,2024-07-19 16:10:00,3,Late Delivery,1188.46,Approved
2240,16718,1773,2025-05-19 09:31:00,1,Wrong Size,1505.03,Approved
2241,16724,1298,2026-05-28 08:04:00,1,Wrong Size,1898.14,Approved
2242,16728,1283,2025-12-02 19:47:00,2,Changed Mind,1340.25,Approved
2243,16737,1131,2024-06-22 15:31:00,2,Late Delivery,652.09,Approved
2244,16737,1754,2024-06-14 15:31:00,2,Not as Pictured,835.85,Approved
2245,16746,654,2024-11-13 09:20:00,1,Not as Pictured,2812.08,Approved
2246,16753,1063,2024-09-18 14:12:00,1,Changed Mind,789.88,Approved
2247,16756,308,2026-04-11 11:54:00,2,Not as Pictured,1795.85,Approved
2248,16765,1156,2024-02-13 17:05:00,1,Changed Mind,487.19,Approved
2249,16775,1481,2025-11-02 08:10:00,1,Defective Item,605.34,Approved
2250,16786,849,2026-07-02 13:02:00,1,Changed Mind,551.39,Approved
2251,16795,1555,2024-10-13 18:08:00,3,Changed Mind,2569.06,Approved
2252,16798,1103,2025-09-03 13:33:00,1,Late Delivery,462.37,Approved
2253,16814,1663,2026-05-14 15:03:00,1,Late Delivery,674.31,Approved
2254,16839,1056,2025-04-24 15:34:00,3,Defective Item,1944.31,Approved
2255,16841,503,2025-06-08 09:25:00,1,Changed Mind,215.57,Approved
2256,16845,12,2026-01-22 12:40:00,1,Wrong Size,710.38,Approved
2257,16854,708,2026-05-20 21:19:00,2,Wrong Size,643.77,Approved
2258,16857,30,2025-06-15 16:51:00,3,Changed Mind,1850.62,Approved
2259,16865,1174,2025-04-28 19:02:00,2,Wrong Size,1238.53,Approved
2260,16873,1640,2024-06-24 17:34:00,2,Defective Item,3212.58,Approved
2261,16873,464,2024-06-28 17:34:00,3,Late Delivery,220.5,Approved
2262,16875,1264,2024-09-11 12:33:00,1,Not as Pictured,569.55,Approved
2263,16879,1287,2025-04-19 12:15:00,2,Late Delivery,703.5,Approved
2264,16881,1194,2025-08-16 20:30:00,1,Late Delivery,264.18,Approved
2265,16896,672,2026-05-20 16:53:00,2,Late Delivery,2682.12,Approved
2266,16911,277,2026-07-05 12:00:00,2,Defective Item,1457.35,Approved
2267,16919,452,2025-09-13 16:41:00,1,Changed Mind,776.35,Approved
2268,16936,1119,2026-03-01 19:12:00,1,Wrong Size,128.5,Approved
2269,16937,1672,2024-03-04 13:36:00,1,Late Delivery,388.36,Approved
2270,16949,265,2024-05-05 11:12:00,3,Wrong Size,2111.34,Approved
2271,16955,1501,2025-10-21 10:55:00,2,Late Delivery,1465.87,Approved
2272,16957,180,2026-03-18 18:56:00,1,Late Delivery,78.26,Approved
2273,16962,190,2026-01-29 20:51:00,2,Wrong Size,1662.36,Approved
2274,16963,1281,2025-07-04 16:55:00,3,Late Delivery,1414.45,Approved
2275,16967,116,2024-12-02 21:29:00,1,Not as Pictured,344.5,Approved
2276,16971,1399,2025-03-06 19:13:00,1,Wrong Size,158.7,Approved
2277,16996,548,2024-10-27 20:05:00,2,Changed Mind,927.58,Approved
2278,17020,1501,2024-10-05 16:53:00,1,Late Delivery,458.08,Approved
2279,17023,255,2024-10-13 13:00:00,1,Not as Pictured,38.95,Approved
2280,17026,1853,2025-08-28 13:49:00,3,Defective Item,2169.51,Approved
2281,17029,1403,2024-01-12 10:39:00,1,Wrong Size,354.39,Approved
2282,17032,1029,2026-02-01 16:34:00,2,Late Delivery,510.53,Approved
2283,17038,1618,2026-05-15 11:31:00,3,Not as Pictured,978.45,Approved
2284,17055,1410,2024-05-13 14:23:00,1,Wrong Size,195.13,Approved
2285,17062,1603,2026-06-21 16:38:00,2,Not as Pictured,66.19,Approved
2286,17068,1039,2025-11-11 16:37:00,2,Not as Pictured,69.43,Approved
2287,17078,1733,2026-02-24 20:57:00,1,Wrong Size,2455.11,Approved
2288,17079,1003,2025-11-25 09:15:00,4,Not as Pictured,2949.97,Approved
2289,17081,1621,2025-05-28 12:18:00,1,Defective Item,970.28,Approved
2290,17085,955,2024-12-31 15:44:00,2,Changed Mind,159.94,Approved
2291,17098,1384,2026-03-16 08:19:00,2,Changed Mind,412.87,Approved
2292,17098,8,2026-03-20 08:19:00,1,Wrong Size,894.83,Approved
2293,17108,1124,2026-03-29 16:50:00,1,Defective Item,1637.28,Approved
2294,17111,485,2025-04-07 16:43:00,1,Not as Pictured,2892.24,Approved
2295,17113,1097,2024-04-27 19:41:00,1,Defective Item,553.05,Approved
2296,17123,260,2026-01-30 14:27:00,1,Not as Pictured,369.59,Approved
2297,17131,1732,2026-04-16 19:41:00,2,Defective Item,1435.41,Approved
2298,17153,123,2025-08-29 20:03:00,2,Late Delivery,820.11,Approved
2299,17166,238,2025-08-30 14:18:00,1,Wrong Size,2029.44,Approved
2300,17178,452,2024-05-31 09:30:00,3,Not as Pictured,931.62,Approved
2301,17183,1659,2026-01-17 17:49:00,1,Wrong Size,2090.56,Approved
2302,17187,824,2024-11-08 10:16:00,1,Changed Mind,587.96,Approved
2303,17197,1252,2026-02-22 19:01:00,2,Wrong Size,284.67,Approved
2304,17204,178,2026-03-15 20:00:00,1,Changed Mind,666.63,Approved
2305,17205,159,2024-05-23 09:09:00,3,Wrong Size,828.77,Approved
2306,17205,1964,2024-05-25 09:09:00,3,Changed Mind,2180.59,Approved
2307,17219,414,2024-12-19 08:08:00,3,Not as Pictured,2385.02,Approved
2308,17220,453,2024-04-03 09:38:00,3,Defective Item,2159.67,Approved
2309,17225,1930,2026-03-28 21:30:00,3,Changed Mind,1111.96,Approved
2310,17231,1030,2025-07-05 16:42:00,2,Late Delivery,1099.27,Approved
2311,17236,1648,2024-10-29 19:30:00,1,Defective Item,560.96,Approved
2312,17238,1259,2025-02-16 13:50:00,1,Late Delivery,627.92,Approved
2313,17247,1252,2025-04-15 19:58:00,1,Defective Item,158.15,Approved
2314,17255,3,2024-09-01 09:38:00,1,Late Delivery,278.68,Approved
2315,17262,447,2024-04-10 08:20:00,3,Late Delivery,2453.52,Approved
2316,17271,724,2024-08-10 21:04:00,3,Changed Mind,2623.86,Approved
2317,17287,369,2025-11-15 13:04:00,1,Late Delivery,736.52,Approved
2318,17292,253,2025-09-08 16:25:00,1,Defective Item,1882.1,Approved
2319,17306,1248,2025-05-25 21:09:00,1,Wrong Size,629.94,Approved
2320,17335,1606,2026-05-30 17:30:00,2,Changed Mind,1782.8,Approved
2321,17345,1798,2026-01-18 18:26:00,1,Defective Item,509.68,Approved
2322,17366,943,2026-06-22 08:53:00,1,Wrong Size,109.14,Approved
2323,17371,1724,2024-10-03 11:17:00,2,Changed Mind,216.92,Approved
2324,17374,186,2025-03-26 21:30:00,1,Defective Item,1679.37,Approved
2325,17374,1195,2025-03-25 21:30:00,2,Wrong Size,779.96,Approved
2326,17387,1340,2024-04-04 21:50:00,2,Not as Pictured,1716.47,Approved
2327,17404,1350,2026-01-08 16:26:00,1,Changed Mind,129.91,Approved
2328,17404,1614,2026-01-04 16:26:00,1,Wrong Size,307.42,Approved
2329,17409,953,2024-03-13 21:06:00,1,Defective Item,416.01,Approved
2330,17415,423,2024-04-09 12:26:00,1,Not as Pictured,27.66,Approved
2331,17424,1083,2024-10-23 10:07:00,1,Changed Mind,863.72,Approved
2332,17429,452,2024-12-28 19:55:00,3,Not as Pictured,931.62,Approved
2333,17437,1448,2025-02-24 09:43:00,1,Changed Mind,687.17,Approved
2334,17440,1096,2024-05-17 20:53:00,2,Not as Pictured,665.56,Approved
2335,17451,911,2025-01-09 11:56:00,1,Wrong Size,124.14,Approved
2336,17455,228,2024-11-29 08:03:00,4,Not as Pictured,1124.19,Approved
2337,17467,1205,2024-07-21 17:18:00,1,Wrong Size,172.9,Approved
2338,17470,791,2026-04-06 08:06:00,1,Wrong Size,2861.33,Approved
2339,17489,1057,2024-11-19 09:32:00,1,Changed Mind,1257.3,Approved
2340,17492,942,2025-11-19 21:29:00,3,Changed Mind,1729.22,Approved
2341,17510,1673,2025-03-05 15:00:00,3,Late Delivery,2151.42,Approved
2342,17527,1388,2025-01-24 10:25:00,1,Defective Item,674.77,Approved
2343,17531,982,2024-06-14 11:34:00,3,Changed Mind,2130.66,Approved
2344,17533,232,2024-12-07 12:00:00,1,Late Delivery,592.77,Approved
2345,17534,950,2024-06-15 17:44:00,2,Not as Pictured,2145.74,Approved
2346,17552,1524,2026-04-16 18:22:00,2,Defective Item,170.61,Approved
2347,17562,1584,2026-06-02 21:02:00,3,Defective Item,629.94,Approved
2348,17565,1167,2024-03-15 15:55:00,1,Not as Pictured,411.29,Approved
2349,17576,286,2024-04-27 12:22:00,1,Not as Pictured,2476.47,Approved
2350,17595,1555,2026-02-09 18:29:00,1,Not as Pictured,1926.79,Approved
2351,17598,954,2026-05-26 17:51:00,1,Changed Mind,29.42,Approved
2352,17615,1500,2024-10-08 15:20:00,3,Changed Mind,734.11,Approved
2353,17622,1194,2025-06-27 09:06:00,2,Late Delivery,528.36,Approved
2354,17623,708,2024-03-27 13:05:00,1,Not as Pictured,339.77,Approved
2355,17625,407,2025-03-19 21:25:00,1,Changed Mind,74.95,Approved
2356,17634,533,2025-02-16 10:05:00,1,Late Delivery,498.78,Approved
2357,17635,1550,2025-06-10 10:15:00,2,Changed Mind,1573.17,Approved
2358,17637,198,2024-06-21 19:22:00,3,Defective Item,55.19,Approved
2359,17637,1320,2024-06-30 19:22:00,1,Defective Item,486.42,Approved
2360,17643,1073,2024-12-24 21:23:00,1,Changed Mind,63.58,Approved
2361,17650,96,2024-01-25 12:17:00,1,Wrong Size,1874.38,Approved
2362,17667,172,2025-03-23 10:02:00,1,Not as Pictured,275.39,Approved
2363,17669,563,2025-01-03 09:30:00,1,Late Delivery,102.73,Approved
2364,17670,366,2026-04-29 19:44:00,3,Changed Mind,1429.08,Approved
2365,17697,1224,2025-05-17 15:45:00,1,Late Delivery,2609.79,Approved
2366,17708,770,2024-10-01 08:43:00,2,Wrong Size,858.75,Approved
2367,17709,1249,2025-12-05 13:53:00,1,Not as Pictured,662.0,Approved
2368,17711,1571,2026-06-29 12:42:00,1,Changed Mind,860.86,Approved
2369,17712,582,2025-08-16 13:16:00,1,Defective Item,549.79,Approved
2370,17714,332,2024-05-21 16:58:00,4,Defective Item,1369.09,Approved
2371,17718,10,2026-06-10 14:48:00,1,Not as Pictured,1062.2,Approved
2372,17735,975,2024-06-09 13:46:00,2,Defective Item,1424.98,Approved
2373,17739,658,2025-07-31 10:00:00,1,Not as Pictured,667.66,Approved
2374,17740,1594,2026-06-19 18:00:00,2,Not as Pictured,1897.61,Approved
2375,17744,386,2025-09-06 10:48:00,1,Defective Item,1068.16,Approved
2376,17747,1862,2024-06-21 19:35:00,1,Late Delivery,733.56,Approved
2377,17754,1907,2026-01-27 10:16:00,1,Defective Item,1032.26,Approved
2378,17761,1471,2025-07-30 15:05:00,1,Not as Pictured,446.41,Approved
2379,17767,1778,2025-05-31 08:39:00,1,Late Delivery,1238.7,Approved
2380,17784,723,2025-11-24 17:00:00,1,Defective Item,707.19,Approved
2381,17788,640,2025-11-04 13:58:00,1,Changed Mind,324.64,Approved
2382,17795,1710,2025-09-18 08:43:00,1,Not as Pictured,586.2,Approved
2383,17800,449,2026-04-18 14:47:00,1,Not as Pictured,1046.03,Approved
2384,17808,427,2024-09-30 08:55:00,1,Not as Pictured,395.32,Approved
2385,17828,275,2025-03-31 11:42:00,2,Late Delivery,494.64,Approved
2386,17837,1326,2025-06-28 10:49:00,4,Defective Item,2568.58,Approved
2387,17839,64,2026-02-15 16:11:00,2,Changed Mind,1748.7,Approved
2388,17844,792,2025-04-03 11:08:00,1,Not as Pictured,3604.23,Approved
2389,17844,1545,2025-04-03 11:08:00,1,Late Delivery,288.37,Approved
